name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Recovs,0.784,1184.0,605.0,1.957,12.0,36.0,90.0,2114.0,70017.09,86604.837,70007.0
Vezura,0.078,87.0,98.0,0.888,0.0,3.0,13.0,175.0,5483.866,10196.403,7899.0
Wrongerbox,0.532,563.0,587.0,0.959,7.0,32.0,49.0,1381.0,27226.19,59629.416,32550.0
_Tireless,0.231,196.0,177.0,1.107,2.0,36.0,30.0,475.0,13660.238,20553.72,14666.0
915,0.144,129.0,149.0,0.866,1.0,3.0,26.0,267.0,5641.069,12105.303,3797.0
Bloomishly,7.85,6302.0,10627.0,0.593,67.0,171.0,550.0,17864.0,260478.878,966771.273,322134.0
diamondgirl25,0.502,497.0,819.0,0.607,4.0,5.0,5.0,525.0,16378.226,83930.452,23415.0
Heartsrevolution,0.309,190.0,138.0,1.377,0.0,18.0,3.0,16.0,12375.538,19082.122,14244.0
ItalianPenguin,0.597,389.0,943.0,0.413,8.0,9.0,102.0,1686.0,15854.166,70685.743,26840.0
Keelerr,1.132,928.0,1085.0,0.855,2.0,73.0,31.0,981.0,49489.579,103933.591,70576.0
lauten,0.109,139.0,126.0,1.103,1.0,0.0,12.0,255.0,5561.379,12470.059,6299.0
Lawreenieh,0.133,65.0,114.0,0.57,1.0,4.0,16.0,162.0,3719.131,8167.629,7726.0
mh676,0.395,268.0,569.0,0.471,5.0,8.0,67.0,1424.0,15579.623,45886.421,8769.0
Mirgh,0.744,687.0,655.0,1.049,19.0,28.0,88.0,3099.0,33763.864,69284.309,22473.0
PastelVox,0.602,497.0,533.0,0.932,6.0,39.0,40.0,640.0,26018.878,47195.678,29160.0
Pegatree,0.601,299.0,491.0,0.609,9.0,61.0,68.0,1423.0,18924.483,41552.847,15340.0
RaZeragon,0.664,691.0,829.0,0.834,17.0,28.0,125.0,2352.0,37329.723,73139.487,18626.0
Savie,0.166,66.0,70.0,0.943,1.0,16.0,11.0,255.0,8380.511,10194.804,10838.0
SloppySlapster,0.884,363.0,238.0,1.525,1.0,124.0,0.0,27.0,27834.735,33713.253,99202.0
Sona_Tea,0.531,316.0,436.0,0.725,7.0,22.0,49.0,928.0,23688.509,45183.131,26952.0
