name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Paddishly,34107.0,784.0,928.0,0.8448275862068966,0.0,62.0,6.0,15.0,21572.350999999995,22594.573999999986,0.0
Participated,15422.0,451.0,553.0,0.8155515370705244,1.0,44.0,3.0,82.0,13411.181,12680.237,0.0
Raging_,37311.0,856.0,793.0,1.0794451450189155,15.0,111.0,77.0,1245.0,23797.29300000001,18969.528,0.0
rigol,889.0,8.0,20.0,0.4,0.0,2.0,0.0,0.0,399.41,458.69,0.0
Sayan,9766.0,183.0,238.0,0.7689075630252101,1.0,26.0,5.0,89.0,4725.512999999999,5275.459999999998,0.0
thgstarburst,2397.0,65.0,99.0,0.6565656565656566,0.0,6.0,0.0,0.0,2000.999,2297.133,0.0
_Peppe,5472.0,62.0,94.0,0.6595744680851063,0.0,10.0,2.0,1.0,1261.4560000000001,2031.102,0.0
2OO8,288.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
BM5,1557.0,47.0,58.0,0.8103448275862069,0.0,1.0,1.0,0.0,1161.982,1332.122,0.0
Carsonn,2364.0,82.0,53.0,1.5471698113207548,0.0,12.0,0.0,0.0,2305.147,1390.33,0.0
chickdee,259822.0,8310.0,6832.0,1.2163348946135832,6.0,909.0,123.0,853.0,231852.9740000001,168589.67499999993,0.0
Choowie,72008.0,3343.0,2589.0,1.2912321359598302,1.0,415.0,14.0,101.0,87075.13699999999,64222.73399999997,0.0
Equilibrium,5176.0,119.0,164.0,0.725609756097561,0.0,34.0,1.0,1.0,3768.415,3876.1259999999997,0.0
Exeadra,59586.0,1716.0,1893.0,0.9064976228209192,1.0,247.0,6.0,81.0,48423.24700000002,45827.65499999999,0.0
Gowrbehmunk,3835.0,92.0,90.0,1.022222222222222,0.0,12.0,2.0,33.0,2920.7309999999998,2021.129,0.0
Haise,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,20.728,0.0
ikemulti,3964.0,55.0,55.0,1.0,1.0,10.0,1.0,76.0,1115.899,1360.781,0.0
inposed,466871.0,11846.0,11081.0,1.0690370905152964,4.0,1952.0,38.0,167.0,288823.5879999998,280105.25999999966,0.0
Larh,113770.0,1999.0,2686.0,0.7442293373045421,8.0,385.0,19.0,539.0,55127.772999999994,63503.59000000002,0.0
LeUniCow,22514.0,465.0,621.0,0.7487922705314008,2.0,59.0,14.0,153.0,14581.676000000005,14138.931999999995,0.0
LuvAzolandCoca,571398.0,22247.0,20806.0,1.0692588676343362,5.0,2486.0,85.0,330.0,581474.6930000002,512519.3380000001,0.0
