name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Bloomishly,752.0,1.0,7.0,0.14285714285714285,1.0,0.0,0.0,0.0,246.165,558.2869999999999,0.0
brobrotheewok2,488.0,3.0,3.0,1.0,1.0,2.0,1.0,197.0,216.5,233.568,0.0
DoodleBerry7,301.0,7.0,1.0,7.0,0.0,1.0,0.0,9.0,183.5,272.096,0.0
ghenry,317.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.5,37.871,0.0
Glaze111,65.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.442,25.04,0.0
Heartsrevolution,1115.0,11.0,1.0,11.0,0.0,2.0,0.0,0.0,568.95,375.64,0.0
Keelerr,6359.0,60.0,26.0,2.3076923076923075,0.0,3.0,8.0,588.0,3515.165,2330.712,0.0
lauten,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,30.889,31.84,0.0
mh676,1118.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.711,84.44800000000002,0.0
Mirgh,1874.0,6.0,14.0,0.42857142857142855,1.0,2.0,3.0,602.0,774.796,804.307,0.0
Pegatree,938.0,4.0,10.0,0.4,0.0,0.0,0.0,0.0,716.7660000000001,758.9439999999997,0.0
puhdgy,220.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,223.21599999999998,357.49300000000005,0.0
RaZeragon,4049.0,36.0,32.0,1.125,1.0,0.0,2.0,296.0,2593.012,2757.6440000000002,0.0
Savie,173.0,5.0,3.0,1.6666666666666667,0.0,0.0,0.0,0.0,386.525,384.07,0.0
Sona_Tea,719.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,80.375,0.0
Swit2427,316.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,122.186,173.765,0.0
Versions,3684.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.624,65.99799999999999,0.0
xAshes,2363.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,72.499,98.66,0.0
zengjp,2714.0,11.0,21.0,0.5238095238095238,1.0,1.0,5.0,194.0,1009.789,1893.8470000000002,0.0
CakeInASuit,41.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,46.213,72.75,0.0
Crashable,28.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,46.43899999999999,41.0,0.0
f1brown,102.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,72.0,173.888,0.0
Fella001,223.0,1.0,0.0,inf,0.0,0.0,1.0,67.0,83.859,8.0,0.0
Glashe,254.0,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,8.0,0.0
Glashee,719.0,6.0,3.0,2.0,1.0,0.0,0.0,26.0,395.181,399.095,0.0
Hannaaa_,1888.0,10.0,18.0,0.5555555555555556,0.0,0.0,0.0,24.0,510.02,1541.0800000000004,0.0
Insomniac__,245.0,0.0,1.0,0.0,0.0,0.0,1.0,133.0,11.5,21.0,0.0
Kevivi,241.0,0.0,0.0,,0.0,1.0,0.0,0.0,9.0,51.239,0.0
Maccciii,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schokie,436.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,158.417,109.6,0.0
TrueChampie,60.0,0.0,0.0,,0.0,0.0,0.0,0.0,34.4,44.0,0.0
