name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
12gulfer66,0.038,20.0,34.0,0.58,0.0,0.0,1.0,63.3,1765.08,2312.82,0.0
b0squet,0.553,463.0,263.0,1.76,10.0,21.0,19.0,683.2,31113.6,20829.28,0.0
Chactation,0.206,215.0,136.0,1.58,13.0,8.0,28.0,716.9,10833.32,10261.12,0.0
Krabzz,0.353,134.0,99.0,1.35,3.0,4.0,2.0,66.4,9276.16,6226.47,0.0
Epislen,3.211,3742.0,2570.0,1.45,147.0,48.0,488.0,22503.7,185581.84,212111.01,0.0
ilosthegame,0.161,55.0,84.0,0.65,3.0,5.0,10.0,410.05,3759.31,5495.92,0.0
Multack,2.633,2676.0,617.0,4.33,34.0,108.0,77.0,4550.25,136758.41,81551.56,0.0
pixelmonlover,0.012,11.0,12.0,0.91,0.0,0.0,1.0,58.6,848.39,817.36,0.0
Rejeqted,0.903,401.0,478.0,0.83,48.0,39.0,153.0,6478.55,25094.3,30950.77,0.0
Salty_Ivan,8.656,9602.0,8215.0,1.16,977.0,146.0,3966.0,147972.65,486171.32,730073.62,0.0
Sherisse,0.091,28.0,69.0,0.4,0.0,4.0,2.0,21.6,2438.31,3423.95,0.0
So0n,0.078,21.0,70.0,0.3,3.0,1.0,5.0,144.95,1423.73,2393.65,0.0
Sycicys,9.092,5487.0,9972.0,0.55,696.0,126.0,4710.0,136860.2,266657.95,738842.89,0.0
Squantonias,0.385,384.0,209.0,1.83,6.0,18.0,17.0,484.85,22220.79,17952.6,0.0
VitaCoco,0.011,11.0,9.0,1.22,0.0,0.0,0.0,0.0,588.94,502.54,0.0
iFlaze,2.966,1943.0,3246.0,0.59,422.0,73.0,1646.0,49641.65,82035.48,279849.13,0.0
wulfi98,0.09,41.0,44.0,0.93,0.0,6.0,1.0,6.0,2984.3,2404.52,0.0
TheFatalBest,21.86,16318.0,22554.0,0.72,3297.0,484.0,11862.0,399910.5,713018.88,2069977.17,0.0
TheFatalTiger,0.146,48.0,90.0,0.53,18.0,6.0,41.0,2527.65,3736.01,7990.49,0.0
_RochII,2.357,1981.0,1222.0,1.62,148.0,71.0,270.0,14582.45,100658.24,106820.28,0.0
ItalianPenguin,17.976,9205.0,24943.0,0.36,690.0,250.0,6165.0,125806.25,492033.5,1569214.94,0.0
crrme,0.227,84.0,288.0,0.29,24.0,8.0,72.0,2236.0,5228.74,11620.45,0.0
TaMereLaLoutre,1.204,330.0,855.0,0.38,32.0,19.0,153.0,7675.85,23371.17,43482.66,0.0
LazyNemo,2.089,1177.0,1358.0,0.86,142.0,51.0,380.0,16078.15,51400.69,88759.51,0.0
Ringwrather,4.793,5497.0,6364.0,0.86,422.0,91.0,2137.0,66640.55,266389.24,498552.85,0.0
stefas,0.025,2.0,17.0,0.11,1.0,0.0,7.0,176.9,301.79,956.32,0.0
Sytrisse,0.235,129.0,173.0,0.74,22.0,1.0,69.0,3306.65,6411.62,12861.78,0.0
Kryzzl,1.161,613.0,643.0,0.95,56.0,25.0,155.0,10078.5,34564.07,51556.22,0.0
CollegeDegree,1.117,561.0,1104.0,0.5,94.0,21.0,414.0,13678.15,27474.89,73315.31,0.0
FreeJames,0.563,594.0,305.0,1.94,4.0,16.0,28.0,1092.2,36054.12,26148.45,0.0
Z_Cray,0.976,1225.0,1043.0,1.17,69.0,36.0,317.0,10223.35,74202.4,81226.39,0.0
PowerMoves,1.705,484.0,645.0,0.75,37.0,21.0,148.0,5246.5,28646.52,58194.07,0.0
R4ve,1.059,448.0,517.0,0.86,47.0,29.0,131.0,6727.15,21566.3,28068.36,0.0
colorswitch,4.951,2313.0,3277.0,0.7,368.0,105.0,1185.0,45023.2,116951.57,226178.48,0.0
Yamiiiii,1.823,1065.0,936.0,1.13,69.0,37.0,157.0,8428.15,62261.99,64042.88,0.0
andrewdavid475,0.014,6.0,11.0,0.54,0.0,2.0,0.0,0.0,271.6,553.15,0.0
talismax,0.138,101.0,88.0,1.14,2.0,1.0,12.0,471.45,4488.12,6514.68,0.0
scapezar,0.972,691.0,741.0,0.93,21.0,18.0,150.0,4500.55,40747.62,48293.16,0.0
Z_Hobo,0.014,22.0,15.0,1.46,3.0,1.0,3.0,137.6,1529.38,980.52,0.0
Leotard,1.1,1230.0,988.0,1.24,171.0,76.0,575.0,22926.15,58871.87,80627.72,0.0
atruck,1.379,1202.0,716.0,1.67,131.0,31.0,441.0,30964.7,64210.57,77756.22,0.0
auromelt,0.909,408.0,621.0,0.65,68.0,22.0,211.0,8573.4,19716.99,37056.05,0.0
Cardonation,12.279,7614.0,11617.0,0.65,786.0,217.0,4534.0,130654.55,407470.61,913589.13,0.0
Codebastian,0.558,311.0,436.0,0.71,36.0,12.0,140.0,4610.55,18638.54,21967.08,0.0
coolkevin867,0.009,2.0,18.0,0.11,0.0,0.0,6.0,66.6,280.44,732.0,0.0
cupcaik_,0.027,11.0,8.0,1.37,1.0,1.0,2.0,20.3,641.9,605.32,0.0
Deeg_,1.017,550.0,723.0,0.76,68.0,23.0,299.0,11736.0,26941.97,47928.96,0.0
TheDT33,6.289,3044.0,3196.0,0.95,40.0,87.0,279.0,16436.85,166884.8,218049.9,0.0
gamren,0.866,383.0,464.0,0.82,4.0,17.0,15.0,912.9,28065.6,26451.28,0.0
HaHaGetLost,1.228,776.0,722.0,1.07,75.0,45.0,204.0,9509.6,46209.6,47023.27,0.0
_wLew_,4.259,1726.0,942.0,1.83,14.0,47.0,48.0,4731.0,94052.65,76400.21,0.0
LinkakaShisui,6.286,5304.0,5901.0,0.89,460.0,133.0,2516.0,95409.25,279534.14,473537.34,0.0
Mhurdock,0.591,477.0,292.0,1.63,4.0,24.0,8.0,664.25,32068.9,23969.38,0.0
0bi_,0.112,93.0,83.0,1.12,1.0,8.0,2.0,111.85,5482.76,6050.88,0.0
