name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Carsonn,0.45837962962962964,605.0,790.0,0.76,7.0,137.0,38.0,732.65,49537.25,24082.55,0.0
chickdee,35.686134259259255,42967.0,51517.0,0.83,1082.0,6180.0,3406.0,69950.65,3391132.86,1682165.33,0.0
Choowie,11.82253472222222,15975.0,20884.0,0.76,263.0,3370.0,791.0,11684.8,1341740.53,671052.01,0.0
Equilibrium,2.1848726851851854,1916.0,4074.0,0.47,17.0,403.0,97.0,732.4,204244.68,102147.88,0.0
Exeadra,7.837685185185185,7936.0,16978.0,0.46,252.0,1976.0,849.0,10772.2,818731.2,457576.61,0.0
Gowrbehmunk,5.665601851851852,8722.0,8780.0,0.99,223.0,1372.0,555.0,9963.45,607447.72,248433.11,0.0
Haise,2.4700810185185187,2146.0,2335.0,0.91,4.0,398.0,2.0,218.9,164102.06,81287.79,0.0
ikemulti,0.25896990740740744,218.0,166.0,1.31,5.0,42.0,20.0,382.9,10201.49,4806.45,0.0
inposed,11.907268518518519,10358.0,12635.0,0.81,73.0,1490.0,160.0,3680.5,712930.45,387105.19,0.0
Joyful,0.031238425925925926,67.0,86.0,0.77,0.0,3.0,0.0,0.0,5385.8,1971.7,0.0
Larh,48.12292824074074,14887.0,31735.0,0.46,164.0,4375.0,512.0,13409.1,1348352.88,1009319.05,0.0
LeUniCow,26.289027777777775,33401.0,59549.0,0.56,526.0,7145.0,2180.0,31574.5,3502992.71,1700908.0,0.0
LuvAzolandCoca,4.198437500000001,5902.0,8209.0,0.71,121.0,1106.0,337.0,8475.0,478862.78,254353.41,0.0
Azol,6.468854166666667,11470.0,19722.0,0.58,136.0,1407.0,693.0,9020.85,1141547.94,515347.38,0.0
mikye,4.474502314814814,7250.0,9976.0,0.72,160.0,932.0,666.0,9889.4,606330.76,278129.61,0.0
MightyCharlie,2.9829166666666667,3432.0,5357.0,0.64,37.0,820.0,142.0,3701.15,281133.89,148138.19,0.0
MrBubDub,5.479479166666666,9192.0,11661.0,0.78,98.0,1963.0,698.0,6057.6,734462.56,376957.94,0.0
raXin,1.0371296296296295,2063.0,2598.0,0.79,14.0,176.0,60.0,836.85,177630.53,73743.61,0.0
Recovs,34.563032407407405,68631.0,49240.0,1.39,781.0,13048.0,2063.0,42541.05,4690086.24,1913333.68,0.0
xxMineSheepxx,11.222546296296297,5704.0,11384.0,0.5,325.0,1313.0,1608.0,29151.8,488976.88,393619.59,0.0
xAshes,3.5174189814814816,1744.0,6057.0,0.28,30.0,125.0,350.0,3873.1,184774.48,167669.55,0.0
RaZeragon,13.634398148148149,16642.0,29490.0,0.56,585.0,3488.0,2124.0,27435.65,1481676.28,840189.13,0.0
zengjp,0.8819097222222222,702.0,1679.0,0.41,8.0,56.0,68.0,1083.65,53311.65,41381.08,0.0
Keelerr,1.3275694444444446,1243.0,2104.0,0.59,2.0,248.0,30.0,782.15,92373.14,58345.45,0.0
Pegatree,1.5898726851851854,983.0,2247.0,0.43,1.0,372.0,61.0,688.15,92416.13,71541.13,0.0
Bloomishly,9.160532407407407,2811.0,9170.0,0.3,84.0,1121.0,617.0,10937.35,227092.69,250070.69,0.0
Swit2427,1.0974421296296295,693.0,1019.0,0.68,12.0,197.0,116.0,1023.85,49831.16,30566.86,0.0
ghenry,4.007685185185185,4048.0,4828.0,0.83,0.0,1091.0,7.0,202.55,323675.03,145045.41,0.0
Mirgh,6.258888888888889,4250.0,6841.0,0.62,76.0,1509.0,377.0,8141.3,343621.46,222168.91,0.0
puhdgy,3.448773148148148,2492.0,3706.0,0.67,38.0,411.0,243.0,5388.5,184011.13,127934.6,0.0
lauten,6.843668981481481,6949.0,13679.0,0.5,31.0,1750.0,99.0,1998.75,613966.66,353713.9,0.0
Versions,29.008113425925924,26201.0,46156.0,0.56,193.0,5608.0,931.0,12985.2,2194620.97,1198309.92,0.0
